"","KO","OE","WT"
"num.edges",1700,1398,1328
"num.pos.edges",952,770,713
"num.neg.edges",748,628,615
"num.vertices",200,199,200
"connectance",0.085427135678392,0.0709608649307142,0.0667336683417085
"average.degree",17,14.0502512562814,13.28
"average.path.length",2.44191434988848,2.5543447007053,2.49755741622752
"diameter",5.05271731768017,5.01034193586711,4.37142857142857
"edge.connectivity",3,2,2
"clustering.coefficient",0.52352792092591,0.522242903676128,0.468405703175632
"no.clusters",1,1,1
"centralization.degree",0.135678391959799,0.0704532764834272,0.0689447236180905
"centralization.betweenness",0.0208094205977879,0.0290135342925577,0.0200977294491126
"centralization.closeness",0.153073250217805,0.0843936841583964,0.106640141239097
